,Year,Source country,Destination country,Value
23881,2015,LT,MX,152702
23882,2015,LT,NL,224582
23883,2015,LT,NZ,172868
23884,2015,LT,NO,90428
23885,2015,LT,NO,1534521
23886,2015,LT,PL,44287
23887,2015,LT,PL,179192
23888,2015,LT,PL,314290
23889,2015,LT,PL,30250
23890,2015,LT,PL,1523000
23891,2015,LT,PT,55670
23892,2015,LT,PT,547500
23893,2015,LT,RO,2137990
23894,2015,LT,SK,19715
23895,2015,LT,ES,16380
23896,2015,LT,LK,12489
23897,2015,LT,SE,124593
23898,2015,LT,CH,2233
23899,2015,LT,UA,131720
23900,2015,LT,UA,374136
23901,2015,LT,UA,78951
23902,2015,LT,UA,31000
23903,2015,LT,GB,585506
23904,2015,LT,GB,739040
23905,2015,LT,US,529652
23906,2015,LT,US,713933
23907,2015,LT,US,2056253
23908,2015,LT,UZ,4584588
23909,2015,LT,VN,165633
23910,2015,LT,VN,91674
23911,2015,LT,VN,147885
23912,2015,LT,VN,17573
23913,2015,NL,DZ,1513021
23914,2015,NL,AR,263251
23915,2015,NL,AU,8968
23916,2015,NL,AU,121500
23917,2015,NL,AT,3500
23918,2015,NL,AT,350
23919,2015,NL,BE,1730662
23920,2015,NL,BQ,6250
23921,2015,NL,BQ,36400
23922,2015,NL,BR,54721
23923,2015,NL,BN,20490
23924,2015,NL,CA,119319
23925,2015,NL,CA,6549132
23926,2015,NL,CA,94000
23927,2015,NL,CL,27910
23928,2015,NL,CL,63756
23929,2015,NL,CL,552646
23930,2015,NL,CL,290000
23931,2015,NL,CN,5350543
23932,2015,NL,CO,6458987
23933,2015,NL,CO,494576
23934,2015,NL,CW,33452
23935,2015,NL,CZ,1250
23936,2015,NL,CZ,17900
23937,2015,NL,CZ,367162
23938,2015,NL,DK,25595
23939,2015,NL,DK,13433
23940,2015,NL,DK,42000
23941,2015,NL,DK,46026
23942,2015,NL,DK,1200
23943,2015,NL,DK,24165
23944,2015,NL,EE,4136540
23945,2015,NL,FI,637030
23946,2015,NL,FI,84240000
23947,2015,NL,FR,12165
23948,2015,NL,FR,1494764
23949,2015,NL,FR,4500
23950,2015,NL,FR,7200
23951,2015,NL,FR,1603
23952,2015,NL,FR,672000
23953,2015,NL,FR,10360576
23954,2015,NL,FR,1553113
23955,2015,NL,DE,138551
23956,2015,NL,DE,458836
23957,2015,NL,DE,2476760
23958,2015,NL,DE,92
23959,2015,NL,DE,147845
23960,2015,NL,DE,78705
23961,2015,NL,DE,336632
23962,2015,NL,DE,550800
23963,2015,NL,DE,19123293
23964,2015,NL,DE,744550
23965,2015,NL,GR,40000
23966,2015,NL,GR,253945
23967,2015,NL,GR,29383
23968,2015,NL,HU,360
23969,2015,NL,HU,7789
23970,2015,NL,HU,77500
23971,2015,NL,IN,2500
23972,2015,NL,IN,27538
23973,2015,NL,IN,17000
23974,2015,NL,ID,1132774
23975,2015,NL,ID,45040294
23976,2015,NL,IL,1506851
23977,2015,NL,IL,367
23978,2015,NL,IL,61000
23979,2015,NL,IT,99
23980,2015,NL,IT,816906
23981,2015,NL,IT,848257
23982,2015,NL,IT,500
23983,2015,NL,IT,429900
23984,2015,NL,JP,39070
23985,2015,NL,JO,2989
23986,2015,NL,JO,9713002
23987,2015,NL,LT,4171
23988,2015,NL,MY,300
23989,2015,NL,MY,45150
23990,2015,NL,MA,587715
23991,2015,NL,NO,969779
23992,2015,NL,NO,2040441
23993,2015,NL,NO,453919
23994,2015,NL,NO,176204
23995,2015,NL,NO,780
23996,2015,NL,NO,499000
23997,2015,NL,NO,943899
23998,2015,NL,NO,872820
23999,2015,NL,OM,1481548
24000,2015,NL,OM,20380
24001,2015,NL,OM,360730
24002,2015,NL,PK,102733
24003,2015,NL,PK,9360
24004,2015,NL,PK,270868
24005,2015,NL,PK,20000
24006,2015,NL,PE,10680000
24007,2015,NL,PE,750000
24008,2015,NL,PL,2395
24009,2015,NL,PL,22000
24010,2015,NL,PL,312560
24011,2015,NL,PT,75056
24012,2015,NL,PT,9780
24013,2015,NL,QA,78670
24014,2015,NL,QA,2541500
24015,2015,NL,SA,1622051
24016,2015,NL,SG,14084
24017,2015,NL,SG,390831
24018,2015,NL,SG,10000
24019,2015,NL,SG,100000
24020,2015,NL,SG,93006
24021,2015,NL,SG,11282603
24022,2015,NL,SG,1119172
24023,2015,NL,ZA,5000
24024,2015,NL,ZA,10501
24025,2015,NL,KR,913000
24026,2015,NL,KR,1556
24027,2015,NL,KR,1976435
24028,2015,NL,KR,13092
24029,2015,NL,KR,36820086
24030,2015,NL,KR,7863128
24031,2015,NL,ES,59524
24032,2015,NL,ES,94089
24033,2015,NL,ES,87663
24034,2015,NL,ES,84000
24035,2015,NL,ES,346384
24036,2015,NL,SE,299637
24037,2015,NL,SE,58160
24038,2015,NL,SE,3806
24039,2015,NL,CH,6100
24040,2015,NL,CH,43653
24041,2015,NL,CH,10459
24042,2015,NL,CH,10800
24043,2015,NL,CH,30589
24044,2015,NL,CH,12874
24045,2015,NL,CH,18338
24046,2015,NL,CH,419186
24047,2015,NL,CH,764770
24048,2015,NL,TW,9074360
24049,2015,NL,TW,7803189
24050,2015,NL,TH,2858400
24051,2015,NL,TT,70808250
24052,2015,NL,TR,513078
24053,2015,NL,TR,3258
24054,2015,NL,TR,84763
24055,2015,NL,TR,10075
24056,2015,NL,TR,85557
24057,2015,NL,TR,8524605
24058,2015,NL,TR,75608
24059,2015,NL,AE,489308
24060,2015,NL,AE,93
24061,2015,NL,AE,201686
24062,2015,NL,GB,48109
24063,2015,NL,GB,3814644
24064,2015,NL,GB,243571
24065,2015,NL,GB,189704
24066,2015,NL,GB,549919
24067,2015,NL,GB,45500
24068,2015,NL,GB,14890
24069,2015,NL,GB,51555
24070,2015,NL,GB,200
24071,2015,NL,GB,29920
24072,2015,NL,GB,68315
24073,2015,NL,GB,1369305
24074,2015,NL,US,4854
24075,2015,NL,US,163335683
24076,2015,NL,US,244354
24077,2015,NL,US,5018198
24078,2015,NL,US,773384
24079,2015,NL,US,187165
24080,2015,NL,US,4100
24081,2015,NL,US,80249
24082,2015,NL,US,165
24083,2015,NL,US,2770380
24084,2015,NL,US,1002008
24085,2015,NL,US,361305
24086,2015,NL,US,11325186
24087,2015,NL,VE,61402
24088,2015,PL,DZ,18803924
24089,2015,PL,DZ,437603
24090,2015,PL,DZ,180000
24091,2015,PL,DZ,1472006
24092,2015,PL,DZ,1622966
24093,2015,PL,DZ,17386
24094,2015,PL,AM,166700
24095,2015,PL,AT,112708
24096,2015,PL,AT,185
24097,2015,PL,AT,213
24098,2015,PL,BD,42617
24099,2015,PL,BE,4200
24100,2015,PL,BE,461550
24101,2015,PL,BE,796920
24102,2015,PL,BG,4800
24103,2015,PL,BG,146260
24104,2015,PL,BG,2932575
24105,2015,PL,BG,291200
24106,2015,PL,BG,19000
24107,2015,PL,BG,1120000
24108,2015,PL,BF,877530
24109,2015,PL,BI,42550
24110,2015,PL,CA,20467707
24111,2015,PL,CA,12521
24112,2015,PL,CA,138950
24113,2015,PL,CL,367379
24114,2015,PL,CG,1316808
24115,2015,PL,CG,686458
24116,2015,PL,HR,23300
24117,2015,PL,CY,364162
24118,2015,PL,CZ,3427309
24119,2015,PL,CZ,1946334
24120,2015,PL,CZ,320
24121,2015,PL,CZ,994
24122,2015,PL,CZ,975919
24123,2015,PL,CZ,234659
24124,2015,PL,CZ,870154
24125,2015,PL,CZ,185
24126,2015,PL,CZ,1563
24127,2015,PL,CZ,2244164
24128,2015,PL,CZ,28722
24129,2015,PL,DK,3382917
24130,2015,PL,DK,2000
24131,2015,PL,DK,12000
24132,2015,PL,DK,28350
24133,2015,PL,EG,231842
24134,2015,PL,EG,254102
24135,2015,PL,EG,385795
24136,2015,PL,EE,129550
24137,2015,PL,EE,2851
24138,2015,PL,ET,124021
24139,2015,PL,ET,34968
24140,2015,PL,ET,296666
24141,2015,PL,ET,413142
24142,2015,PL,ET,483736
24143,2015,PL,FI,7540
24144,2015,PL,FI,7500
24145,2015,PL,FI,105423
24146,2015,PL,FI,40000
24147,2015,PL,FI,517523
24148,2015,PL,FI,75840
24149,2015,PL,FR,1963030
24150,2015,PL,FR,100000
24151,2015,PL,FR,154024
24152,2015,PL,FR,25290
24153,2015,PL,FR,100
24154,2015,PL,FR,3204
24155,2015,PL,FR,117542
24156,2015,PL,GA,524674
24157,2015,PL,DE,22700
24158,2015,PL,DE,2915014
24159,2015,PL,DE,74925
24160,2015,PL,DE,2275425
24161,2015,PL,DE,10084
24162,2015,PL,DE,303047
24163,2015,PL,DE,9706874
24164,2015,PL,DE,136292
24165,2015,PL,DE,440369
24166,2015,PL,DE,252845
24167,2015,PL,DE,50410
24168,2015,PL,HU,6786
24169,2015,PL,HU,539439
24170,2015,PL,HU,36087
24171,2015,PL,IN,3751665
24172,2015,PL,IN,1686190
24173,2015,PL,IN,40802
24174,2015,PL,IN,478782
24175,2015,PL,IN,229166
24176,2015,PL,ID,85134
24177,2015,PL,ID,38500
24178,2015,PL,IQ,2496731
24179,2015,PL,IQ,50224238
24180,2015,PL,IL,31564
24181,2015,PL,IL,90311
24182,2015,PL,IT,69432
24183,2015,PL,IT,5472486
24184,2015,PL,IT,117330
24185,2015,PL,JO,740275
24186,2015,PL,KW,231111
24187,2015,PL,LV,671269
24188,2015,PL,LT,550815
24189,2015,PL,LT,1863566
24190,2015,PL,LT,4766571
24191,2015,PL,MY,292803
24192,2015,PL,MY,7896030
24193,2015,PL,MY,112244
24194,2015,PL,MX,886
24195,2015,PL,NL,954876
24196,2015,PL,NL,14070
24197,2015,PL,NG,1450818
24198,2015,PL,NG,863937
24199,2015,PL,NG,466703
24200,2015,PL,NG,175774
24201,2015,PL,NG,36000
24202,2015,PL,NO,14512
24203,2015,PL,NO,708795
24204,2015,PL,NO,4367104
24205,2015,PL,NO,561275
24206,2015,PL,NO,99468
24207,2015,PL,NO,738772
24208,2015,PL,OM,92
24209,2015,PL,PK,75720
24210,2015,PL,PT,60059
24211,2015,PL,RO,234659
24212,2015,PL,RO,51391
24213,2015,PL,SN,153000
24214,2015,PL,RS,363108
24215,2015,PL,SG,27644
24216,2015,PL,SK,670900
24217,2015,PL,SK,32900
24218,2015,PL,SK,6320
24219,2015,PL,KR,486370
24220,2015,PL,KR,367920
24221,2015,PL,KR,307010
24222,2015,PL,ES,12021401
24223,2015,PL,ES,420
24224,2015,PL,ES,117330
24225,2015,PL,ES,42460
24226,2015,PL,LK,16708
24227,2015,PL,SE,146262
24228,2015,PL,SE,521000
24229,2015,PL,SE,38700
24230,2015,PL,SE,209245
24231,2015,PL,SE,422776
24232,2015,PL,CH,18650
24233,2015,PL,CH,7870
24234,2015,PL,CH,197523
24235,2015,PL,CH,351518
24236,2015,PL,TR,824000
24237,2015,PL,UG,870487
24238,2015,PL,UA,466869
24239,2015,PL,UA,2254147
24240,2015,PL,UA,2366767
24241,2015,PL,UA,14760
24242,2015,PL,UA,632429
24243,2015,PL,UA,1036400
24244,2015,PL,UA,131822
24245,2015,PL,UA,2785
24246,2015,PL,UA,81314
24247,2015,PL,AE,84000
24248,2015,PL,AE,45420
24249,2015,PL,GB,9343693
24250,2015,PL,GB,550996
24251,2015,PL,GB,197631
24252,2015,PL,GB,692498
24253,2015,PL,GB,2939
24254,2015,PL,GB,33133
24255,2015,PL,GB,741104
24256,2015,PL,US,3681051
24257,2015,PL,US,167452306
24258,2015,PL,US,1434532
24259,2015,PL,US,452
24260,2015,PL,US,425785
24261,2015,PL,US,35151
24262,2015,PL,US,1848073
24263,2015,PL,US,282604
24264,2015,PL,US,1843134
24265,2015,PL,VN,15503
24266,2015,PL,VN,1381382
24267,2015,PL,VN,23981869
24268,2015,PT,AF,421582
24269,2015,PT,DZ,34030
24270,2015,PT,AU,1087564
24271,2015,PT,AT,34397
24272,2015,PT,AT,147126
24273,2015,PT,AT,18968
24274,2015,PT,AT,623054
24275,2015,PT,BH,231680
24276,2015,PT,BD,6346
24277,2015,PT,BD,102120
24278,2015,PT,BE,16470012
24279,2015,PT,BE,1300533
24280,2015,PT,BR,5783065
24281,2015,PT,BR,35130
24282,2015,PT,BN,67546
24283,2015,PT,CM,2749485
24284,2015,PT,CA,666310
24285,2015,PT,CA,5860
24286,2015,PT,CV,11
24287,2015,PT,CV,4830
24288,2015,PT,CF,427
24289,2015,PT,CF,804
24290,2015,PT,TD,12965
24291,2015,PT,CZ,5255052
24292,2015,PT,DK,2509905
24293,2015,PT,EG,4792988
24294,2015,PT,FR,10239485
24295,2015,PT,DE,4110417
24296,2015,PT,DE,473440
24297,2015,PT,DE,258655
24298,2015,PT,GR,219408
24299,2015,PT,GT,2658479
24300,2015,PT,IN,78330
