,Year,Military Expenditure GDP,Relative Military Expenditure,Military Expenditure USD,Total Armed Forces Personel,Relative Armed Forces Personel,Destination country,source_hash
5792,1996,1.08559230216368,5.455525606469,101200000.0,11800.0,1.04519864088746,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5793,1997,1.17017056723522,4.98521335023236,118000000.0,11800.0,1.02064205304744,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5794,1998,0.951292019208781,3.75858330321648,104000000.0,11800.0,1.00700207800853,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5795,1999,0.974136501313688,3.82191780821918,111600000.0,11800.0,0.973061854573432,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5796,2000,,,0.0,11800.0,0.941281578800424,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5797,2001,,,0.0,11800.0,0.910904999556127,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5798,2002,,,0.0,11800.0,0.88186848500973,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5799,2003,,,0.0,11800.0,0.859179090784649,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5800,2004,,,0.0,,,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5801,2005,,,0.0,12000.0,0.826185679723613,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5802,2006,,,0.0,12000.0,0.819650296201126,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5803,2007,,,0.0,12000.0,0.803129528061011,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5804,2008,,,0.0,12000.0,0.76687606643703,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5805,2009,,,0.0,12000.0,0.744847979630891,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5806,2010,,,0.0,12000.0,0.741533082571563,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5807,2011,,,0.0,12000.0,0.744670948524621,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5808,2012,,,0.0,12000.0,0.710323966922581,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5809,2013,,,0.0,12000.0,0.687707458416622,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5810,2014,,,0.0,12000.0,0.674713752690421,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5811,2015,,,0.0,22050.0,1.21572268510963,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5812,2016,,,0.0,22050.0,1.18607180548638,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5813,2017,,,0.0,26000.0,1.37889996664123,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5814,2018,,,0.0,26000.0,1.32225756153329,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5815,2019,,,0.0,28000.0,1.37156337651472,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5816,2020,,,0.0,,,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5817,2021,,,0.0,,,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5818,1985,,,,12000.0,,PA,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5819,1960,2.50800127271706,,49085687.4926738,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5820,1961,2.64475743348983,,63020431.2984073,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5821,1962,2.42506811989101,,66368381.8046234,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5822,1963,3.31639135959339,,97315436.2416107,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5823,1964,3.34022750775595,,120432513.049963,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5824,1965,3.09834638816362,,132736763.609247,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5825,1966,2.84356725146199,,145041014.168531,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5826,1967,4.70363288718929,,243980653.458211,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5827,1968,2.35737351991389,,113178294.573643,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5828,1969,2.38755980861244,,128940568.475452,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5829,1970,3.50643955130868,,218087855.297158,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5830,1971,3.61951588502269,,247286821.705426,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5831,1972,3.63081099423142,,276485788.113695,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5832,1973,3.92538975501114,,364341085.271318,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5833,1974,3.93296089385475,,454780361.757106,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5834,1975,5.21628498727735,,710909865.546385,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5835,1976,5.67691301504251,,778394355.385449,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5836,1977,8.21438699309954,,1031640129.7326,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5837,1978,6.19970193740686,,665178542.875234,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5838,1979,3.35243553008596,,520650234.292605,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5839,1980,4.55906821963394,,948572813.349258,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5840,1981,3.98481973434535,,994511245.080721,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5841,1982,5.11265164644714,,1268695336.79202,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5842,1983,4.84595635430039,,927159637.241117,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5843,1984,3.35755813953488,,666310916.249621,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5844,1985,3.87014909590779,,666976464.478036,128000.0,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5845,1986,3.34929554073131,,867538985.481269,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5846,1987,3.41149604544948,,1455232302.59328,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5847,1988,2.18520096250158,,736618231.495281,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5848,1989,2.19047619047619,,862654199.43815,110000.0,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5849,1990,2.68237879230488,,777066944.849536,125000.0,1.57794114027076,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5850,1991,2.01981593068921,,697734627.831715,123000.0,1.51024257565364,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5851,1992,2.50703504732668,,904617804.997472,112000.0,1.34381299498362,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5852,1993,2.74610246918215,,956586464.955339,112000.0,1.28773509357523,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5853,1994,2.47419793989292,,1111161731.20729,112000.0,1.23396003445833,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5854,1995,2.63532409935627,,1413463629.38407,177600.0,1.83953705812657,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5855,1996,2.50202659772583,,1396469288.6811,193600.0,1.91034445602448,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5856,1997,1.99676996833552,,1178753608.06555,203000.0,1.91021661950565,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5857,1998,2.01666134194933,,1141808873.72014,203000.0,1.82883311258207,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5858,1999,1.93063071870992,,992217726.322883,193000.0,1.66298440560069,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5859,2000,1.78896684869544,8.3269673503558,912005730.659026,193000.0,1.68279974630704,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5860,2001,1.75202012964839,8.4636737308493,904235449.10931,177000.0,1.44355303911548,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5861,2002,1.54184022087652,7.9193712783649,839613251.812882,187000.0,1.47038402813828,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5862,2003,1.5094994978724,7.57014138158377,891253913.358459,177000.0,1.34454853934172,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5863,2004,1.38222353551043,7.12965270383544,922046074.47036,157000.0,1.15431135659303,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5864,2005,1.60472772277956,7.95279588934881,1203039421.37744,157000.0,1.11944084428942,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5865,2006,1.46915163568222,7.70445032918326,1291060139.52319,198000.0,1.33558187761092,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5866,2007,1.30393825370825,7.01300335025908,1332655375.70731,198000.0,1.28217913467155,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5867,2008,1.23475061721447,6.25224609081509,1503663891.38051,191000.0,1.22088048238458,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5868,2009,1.52164420298853,7.11060754048052,1848562930.06419,192000.0,1.2061520539356,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5869,2010,1.46309526899329,6.98259184190418,2178945723.33363,192000.0,1.18116920987162,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5870,2011,1.37737331393976,6.97691459648328,2355167833.84937,192000.0,1.17482590395664,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5871,2012,1.48180390847034,7.2933506091054,2857983382.19855,192000.0,1.16220487940823,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5872,2013,1.6353399699911,7.58619552958444,3305451871.31792,192000.0,1.15536034244881,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5873,2014,1.59060082911559,7.03253150077686,3217574656.89716,158000.0,0.947043372548521,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5874,2015,1.73091059754816,7.72663051787309,3312214570.18629,158000.0,0.946733025061881,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5875,2016,1.30478439857133,6.1950186267954,2536072334.8143,158000.0,0.937020925812258,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5876,2017,1.24631280351362,5.86898990370383,2665785313.29571,158000.0,0.899963631216549,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5877,2018,1.17498635616252,5.48821850154369,2648683287.36167,158000.0,0.876323810522153,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5878,2019,1.1927731839369,5.60378842858275,2766847335.14002,158000.0,0.852801772273212,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5879,2020,1.35047593045296,4.9238238918873,2653592900.08589,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5880,2021,1.11515648648114,4.49181575942139,2360613146.27176,,,PE,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5881,1960,1.77845890655072,,123821339.950372,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5882,1961,1.70290804296568,,128712871.287129,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5883,1962,1.80881578177135,,82889601.2446853,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5884,1963,1.85586220789686,,94235401.823845,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5885,1964,1.70494246983742,,93605898.7061414,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5886,1965,1.54919986380661,,93114395.1273544,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5887,1966,1.65172706900549,,109615384.615385,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5888,1967,1.73993936052922,,129487179.487179,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5889,1968,1.86747175448971,,153846153.846154,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5890,1969,2.09088848594742,,189230769.230769,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5891,1970,2.15675650207312,,155055171.187345,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5892,1971,2.06999062269308,,161310133.696948,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5893,1972,2.33615693267945,,196259385.992773,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5894,1973,2.81380492796106,,301201252.760395,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5895,1974,3.55803925904335,,521518532.3231,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5896,1976,3.93133834052871,,714759968.065632,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5897,1977,3.62130898810836,,754442226.070606,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5898,1978,2.58176721881701,,622746328.959944,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5899,1979,2.96493107109859,,874273979.844257,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5900,1980,2.70975470668598,,879326572.969461,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5901,1981,2.75572096194548,,982322001.607666,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5902,1982,2.59728794963065,,964637002.34192,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5903,1983,2.40925335363623,,800165576.322586,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5904,1984,1.63475893311674,,513453143.059041,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5905,1985,1.98257335853662,,609330746.534962,114800.0,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5906,1986,1.98805361257508,,593798594.11254,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5907,1987,1.96524714249726,,652382133.150522,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5908,1988,2.45888921422154,,931561008.215334,,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5909,1989,2.24292339676955,12.4832360069522,954928761.035484,112000.0,,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5910,1990,2.14724666740931,10.0146771672634,951481869.97388,109000.0,0.483668768717759,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5911,1991,2.01072106794016,9.774280873274,913219741.908249,107000.0,0.460803038440491,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5912,1992,2.03646157033354,9.69260729164099,1078843704.06663,107000.0,0.447499279923472,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5913,1993,2.15753564016657,10.749149346678,1173017500.12906,107000.0,0.434972381083124,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5914,1994,2.17244658668699,9.66829478598731,1392199021.8494,104000.0,0.411439717375728,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5915,1995,2.29413153545476,10.5162776826429,1700402496.64586,149000.0,0.573763917096274,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5916,1996,2.2684076761575,10.1198533414126,1879303176.29243,150000.0,0.562385645908725,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5917,1997,1.9144613761672,8.25739600273712,1576447115.27042,153000.0,0.558079497439564,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5918,1998,1.69729337975318,8.08980674987248,1225561280.50943,160300.0,0.566951268186518,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5919,1999,1.61577584612539,7.54671074037495,1341016654.30172,152500.0,0.524616647135447,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5920,2000,1.60822662086796,7.48423185444829,1303077685.47914,148500.0,0.498217037231105,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5921,2001,1.4713788325538,6.76516246959939,1122103991.55956,151000.0,0.494666771496711,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5922,2002,1.47389018793368,6.91875585610365,1199121766.69845,150000.0,0.480232324873198,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
5923,2003,1.55084482917909,7.32468433366599,1301286084.05761,150000.0,0.469826431081913,PH,ae91c06b2fac22ef2ed0e9fecb2368245e17b8dc843db2d211a07d0e893e5238
